IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
116,MT5_Backtest,116,2025.10.07 09:55:00,2025-10-07,09:55:00,Tuesday,October,2025-10-07,01:55:00,Tuesday,October,15-008,30-004,1h-002,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.01,24985.4,10,-9.7,10,117,117,2025-10-07,02:01:46,Tuesday,October,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,sell,out,24975.8,0,0,,NAS100,Loss,Long,6,-97,-0.1,24975.8,24986.1,83.67,NAS100,80,44.24,127.26,2107.34,0,-64,78.64,2679.8,-1511.44,11.85,-10,-890.86,BULL,NORMAL,410,MANUAL,NAS100,75.67,60,-103.33,-3851.12,215.03,0,492.22,55.78,-2102.99,-1021.43,-93.33,30,-123.76,UNKNOWN,UNKNOWN,400,-9.7,-0.1,-9.6,2,6,1,-0.1,24986.1,24975.8,0.01,-0.1,0.7,-9.6,2,2,-0.04,0,0.5,25016,40.2,0.16,44,24948.3,-27.5,-0.11,19,Late,0,22.86,3978.37,4782.8,20,1,1,2025.10.07 09:55,0,83.67,80,127.26,2107.34,44.24,0,-64,78.64,2679.8,-1511.44,11.85,-10,-890.86,BULL,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.236Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
118,MT5_Backtest,118,2025.10.07 10:05:00,2025-10-07,10:05:00,Tuesday,October,2025-10-07,02:05:00,Tuesday,October,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.01,24967.8,10,-45.05,10,119,119,2025-10-07,04:15:00,Tuesday,October,15-018,30-009,1h-005,2h-003,3h-002,4h-002,After Hours,buy,out,25012.4,0,0,,NAS100,Loss,Short,130,-450.5,-0.44,25013.6,24952.3,86.33,NAS100,80,-114.01,-3056.91,-2906.82,0,-1122.42,16.32,37.51,-2332.38,-4.92,30,-671.01,BEAR,NORMAL,400,MANUAL,NAS100,81,60,119.83,297.28,-9454.57,0,-1924.34,50.05,-1846.19,-4585.9,-40.52,-10,-1244.77,UNKNOWN,UNKNOWN,410,-45.05,-0.44,-44.6,27,130,1,-0.44,24952.3,25013.6,0.16,-0.46,15.5,-45.8,18,26,-0.18,0,0.5,24990.6,21.8,-0.09,23,25095.5,-83.1,0.33,47,Late,0,-33.73,-3354.19,1883.7,20,1,1,2025.10.07 10:05,0,86.33,80,-3056.91,-2906.82,-114.01,0,-1122.42,16.32,37.51,-2332.38,-4.92,30,-671.01,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.236Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
120,MT5_Backtest,120,2025.10.07 14:30:00,2025-10-07,14:30:00,Tuesday,October,2025-10-07,06:30:00,Tuesday,October,15-027,30-014,1h-007,2h-004,3h-003,4h-002,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.01,25008.6,10,-99.08,10,121,121,2025-10-07,10:06:11,Tuesday,October,15-041,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,sell,out,24910.5,0,0,,NAS100,Loss,Long,216,-990.8,-0.99,24910.5,25095.5,86.33,NAS100,80,95.97,1429.26,1221.39,0,-0.77,88.52,1305.72,-467.87,77.97,10,-356.6,BULL,NORMAL,410,MANUAL,NAS100,73,60,162.25,1386.58,-2043.26,0,-589.58,49.65,-69.79,-736.32,-81.72,-20,-217.77,UNKNOWN,UNKNOWN,350,-99.08,-0.99,-98.1,44,216,1,-0.99,25095.5,24910.5,0.87,-0.98,86.9,-98.1,20,44,-0.39,0,0.5,24947,36.5,0.15,4,24807.5,-103,-0.41,10,Late,0,38.87,42.68,1375.52,20,1,1,2025.10.07 14:30,0,86.33,80,1429.26,1221.39,95.97,0,-0.77,88.52,1305.72,-467.87,77.97,10,-356.6,BULL,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.236Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
122,MT5_Backtest,122,2025.10.07 18:40:00,2025-10-07,18:40:00,Tuesday,October,2025-10-07,10:40:00,Tuesday,October,15-043,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1,24848.3,10,-58.3,9,123,123,2025-10-07,20:30:00,Tuesday,October,15-083,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,24906.6,0,1.72,,NAS100,Loss,Short,590,-583,-0.58,24914,24811,89,NAS100,80,-1511.36,-20300.67,-3253.43,0,-877.69,16.45,-1312.88,-6526.06,-314.17,0,-2235.64,BEAR,HIGH,340,MANUAL,NAS100,78.33,60,-66.13,-4370.99,853.75,0,176.59,57.95,716.14,-79.74,5.57,10,-241.12,UNKNOWN,UNKNOWN,400,-58.3,-0.58,-58.3,107,590,1,-0.58,24811,24914,0.37,-0.66,37.3,-65.7,3,12,-0.23,0,0.5,24885.4,21.2,-0.09,49,24915.8,-9.2,0.04,31,Good,0,-41.5,-15929.68,-2029.01,20,1,1,2025.10.07 18:40,0,89,80,-20300.67,-3253.43,-1511.36,0,-877.69,16.45,-1312.88,-6526.06,-314.17,0,-2235.64,BEAR,HIGH,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.237Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
124,MT5_Backtest,124,2025.10.08 04:50:03,2025-10-08,04:50:03,Wednesday,October,2025-10-07,20:50:03,Tuesday,October,15-084,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,0.99,24896.9,9,-4.16,9,125,125,2025-10-07,20:50:04,Tuesday,October,15-084,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,24901.1,0,0,,NAS100,Loss,Short,0,-46.22222222222223,-0.04,24901.1,24896.9,78.33,NAS100,60,-28.26,-51.15,-2811.29,0,-316.45,25.46,-1586.27,-304.46,-14.08,0,26.06,BEAR,NORMAL,450,MANUAL,NAS100,86.33,80,-114.94,-5577.26,-56.53,0,38.98,36.78,-96.27,149.73,-4.58,0,87.66,UNKNOWN,UNKNOWN,390,-4.16,-0.04,-4.2,1,0,1,-0.04,24896.9,24901.1,0,-0.04,0,-4.2,0,1,-0.02,0,0.5,24884.4,16.7,-0.07,49,24915.8,-14.7,0.06,27,Late,0,-11.32,5526.11,-1490,-20,1,1,2025.10.08 04:50,0.05,78.33,60,-51.15,-2811.29,-28.26,0,-316.45,25.46,-1586.27,-304.46,-14.08,0,26.06,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.237Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
126,MT5_Backtest,126,2025.10.08 06:00:05,2025-10-08,06:00:05,Wednesday,October,2025-10-07,22:00:05,Tuesday,October,15-089,30-045,1h-023,2h-012,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,0.99,24915.1,9,-7.62,9,127,127,2025-10-07,22:15:04,Tuesday,October,15-090,30-045,1h-023,2h-012,3h-008,4h-006,After Hours,sell,out,24907.4,0,0,,NAS100,Loss,Long,14,-84.66666666666667,-0.08,24902.4,24915.1,78.33,NAS100,80,156.11,2492.1,2490.42,0,844.79,95.92,74.23,1389.42,22.73,10,443.63,BULL,NORMAL,440,MANUAL,NAS100,78.33,60,68.99,3590.95,-425.08,0,-464.53,48.06,-729.89,-1604.14,-37.53,0,-224.35,UNKNOWN,UNKNOWN,390,-7.62,-0.08,-7.7,4,15,1,-0.08,24915.1,24902.4,0,-0.13,0,-12.7,0,2,-0.03,0,0.5,24915.8,8.4,0.03,10,24850.5,-56.9,-0.23,42,Late,0,47.86,-1098.85,804.11,20,1,1,2025.10.08 06:00,0.08333333333333333,78.33,80,2492.1,2490.42,156.11,0,844.79,95.92,74.23,1389.42,22.73,10,443.63,BULL,NORMAL,,PASS,1,2025.10.08 06:15,0.06666666666666667,75.67,60,-497.03,-944.23,-12.22,0,-140.27,18.05,-428.81,-302.62,-36.78,-20,-88.13,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.238Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
128,MT5_Backtest,128,2025.10.08 06:15:04,2025-10-08,06:15:04,Wednesday,October,2025-10-07,22:15:04,Tuesday,October,15-090,30-045,1h-023,2h-012,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,0.99,24907.2,9,-4.65,9,129,129,2025-10-07,22:15:08,Tuesday,October,15-090,30-045,1h-023,2h-012,3h-008,4h-006,After Hours,buy,out,24911.9,0,0,,NAS100,Loss,Short,0,-51.66666666666667,-0.05,24911.9,24907.2,75.67,NAS100,60,-12.22,-536,-1004.19,0,-157.4,18.05,-428.81,-302.62,-36.78,-20,-88.13,BEAR,NORMAL,440,MANUAL,NAS100,78.33,60,68.99,3590.95,-425.08,0,-464.53,48.06,-729.89,-1604.14,-37.53,0,-224.35,UNKNOWN,UNKNOWN,390,-4.65,-0.05,-4.7,1,0,1,-0.05,24907.2,24911.9,0,-0.05,0,-4.7,0,1,-0.02,0,0.5,24850.5,61.4,-0.25,42,24915.8,-3.9,0.02,10,Late,0,-30.01,-4126.95,301.08,0,1,1,2025.10.08 06:15,0.06666666666666667,75.67,60,-497.03,-944.23,-12.22,0,-140.27,18.05,-428.81,-302.62,-36.78,-20,-88.13,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.238Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
130,MT5_Backtest,130,2025.10.08 06:20:01,2025-10-08,06:20:01,Wednesday,October,2025-10-07,22:20:01,Tuesday,October,15-090,30-045,1h-023,2h-012,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,0.99,24913.9,9,-12.87,9,131,131,2025-10-08,00:05:02,Wednesday,October,15-001,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,sell,out,24900.9,0,0,,NAS100,Loss,Long,105,-143,-0.13,24900.7,24915.8,78.33,NAS100,80,64.26,1249.54,1993.92,0,682.7,93.77,-227.81,309.24,-53.82,0,111.87,BULL,NORMAL,450,MANUAL,NAS100,75.67,60,-78.24,-3261.29,614.12,0,916.75,57.09,-3598.15,-428.65,-74.68,-10,279.03,UNKNOWN,UNKNOWN,390,-12.87,-0.13,-13,22,105,1,-0.13,24915.8,24900.7,0.02,-0.13,1.9,-13.2,9,21,-0.05,0,0.5,24933.9,33,0.13,45,24850.5,-50.4,-0.2,20,Late,0,36.68,4510.83,3370.35,20,1,1,2025.10.08 06:20,0.016666666666666666,78.33,80,1249.54,1993.92,64.26,0,682.7,93.77,-227.81,309.24,-53.82,0,111.87,BULL,NORMAL,,PASS,1,2025.10.08 08:05,0.03333333333333333,75.67,80,-3844.49,-2071.46,-115.53,0,-307.21,15.78,-960.47,-1300.33,-32.36,10,-401.23,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.238Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
132,MT5_Backtest,132,2025.10.08 08:05:02,2025-10-08,08:05:02,Wednesday,October,2025-10-08,00:05:02,Wednesday,October,15-001,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,0.99,24900.9,9,-7.13,9,133,133,2025-10-08,00:06:02,Wednesday,October,15-001,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,buy,out,24908.1,0,0,,NAS100,Loss,Short,1,-79.22222222222221,-0.07,24908.1,24900.9,75.67,NAS100,80,-115.53,-3844.49,-2071.46,0,-307.21,15.78,-960.47,-1300.33,-32.36,10,-401.23,BEAR,NORMAL,400,MANUAL,NAS100,75.67,60,-78.24,-3261.29,614.12,0,916.75,57.09,-3598.15,-428.65,-74.68,-10,279.03,UNKNOWN,UNKNOWN,390,-7.13,-0.07,-7.2,1,1,1,-0.07,24900.9,24908.1,0,-0.07,0,-7.2,0,1,-0.03,0,0.5,24850.5,57.6,-0.23,20,24933.9,-25.8,0.1,45,Late,0,-41.31,-583.2,2637.68,20,1,1,2025.10.08 08:05,0.03333333333333333,75.67,80,-3844.49,-2071.46,-115.53,0,-307.21,15.78,-960.47,-1300.33,-32.36,10,-401.23,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.239Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
134,MT5_Backtest,134,2025.10.08 08:40:05,2025-10-08,08:40:05,Wednesday,October,2025-10-08,00:40:05,Wednesday,October,15-003,30-002,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,0.99,24892.2,9,11.19,9,135,135,2025-10-08,02:00:00,Wednesday,October,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,buy,out,24880.9,0,0,,NAS100,Win,Short,79,124.33333333333331,0.11,24896.9,24854.5,83.67,NAS100,80,-102.4,-4968.44,-414.78,0,-195.13,16.18,907.7,294.71,30,-20,-65.24,BEAR,NORMAL,390,MANUAL,NAS100,83.67,80,208.19,4032.93,51.67,0,-211.32,70.8,119.73,-479.89,13.36,10,-87.05,UNKNOWN,UNKNOWN,390,11.19,0.11,11.3,17,79,1,0.11,24854.5,24896.9,0.38,-0.05,37.7,-4.7,13,1,0.05,222492.4,0.5,24863.3,17.6,-0.07,1,24933.9,-53,0.21,22,Early,6.3,-54.62,-9001.37,787.96,0,1,1,2025.10.08 08:40,0.08333333333333333,83.67,80,-4968.44,-414.78,-102.4,0,-195.13,16.18,907.7,294.71,30,-20,-65.24,BEAR,NORMAL,,PASS,1,2025.10.08 10:00,0,86.33,80,3597.49,5164.96,100.43,0,665.71,96.32,3529.51,1528.22,79.98,-10,112.89,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-27T22:18:06.239Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
136,MT5_Backtest,136,2025.10.08 10:00:00,2025-10-08,10:00:00,Wednesday,October,2025-10-08,02:00:00,Wednesday,October,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,0.99,24879.6,9,-5.64,9,137,137,2025-10-08,02:00:00,Wednesday,October,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,sell,out,24873.9,0,0,,NAS100,Loss,Long,0,-62.66666666666666,-0.06,24873.9,24879.6,86.33,NAS100,80,100.43,3394.49,4852.64,0,576.47,96.32,3529.51,1528.22,79.98,-10,112.89,BULL,NORMAL,390,MANUAL,NAS100,83.67,80,208.19,4032.93,51.67,0,-211.32,70.8,119.73,-479.89,13.36,10,-87.05,UNKNOWN,UNKNOWN,390,-5.64,-0.06,-5.7,1,0,1,-0.06,24879.6,24873.9,0,-0.06,0,-5.7,0,1,-0.02,0,0.5,24933.9,60,0.24,22,24863.3,-10.6,-0.04,1,Late,0,25.52,-638.44,3409.77,0,1,1,2025.10.08 10:00,0,86.33,80,3597.49,5164.96,100.43,0,665.71,96.32,3529.51,1528.22,79.98,-10,112.89,BULL,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.240Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
138,MT5_Backtest,138,2025.10.08 10:25:01,2025-10-08,10:25:01,Wednesday,October,2025-10-08,02:25:01,Wednesday,October,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,0.99,24892,9,-3.37,9,139,139,2025-10-08,02:25:02,Wednesday,October,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,sell,out,24888.6,0,0,,NAS100,Loss,Long,0,-37.44444444444445,-0.03,24888.6,24892,83.67,NAS100,80,263.77,5108.45,536.91,0,-203.7,81.18,374.03,1698.34,63.06,10,783.32,BULL,NORMAL,390,MANUAL,NAS100,91.67,80,-179.55,-12498.49,-4509.36,0,-66.72,19.08,-3548.87,-1585.73,-119.35,10,-115.93,UNKNOWN,UNKNOWN,390,-3.37,-0.03,-3.4,1,0,1,-0.03,24892,24888.6,0,-0.03,0,-3.4,0,1,-0.01,0,0.5,24933.9,45.3,0.18,17,24879.9,-8.7,-0.03,34,Late,0,62.1,17606.94,3922.9,0,1,1,2025.10.08 10:25,0.016666666666666666,83.67,80,5108.45,536.91,263.77,0,-203.7,81.18,374.03,1698.34,63.06,10,783.32,BULL,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.240Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
140,MT5_Backtest,140,2025.10.08 12:25:01,2025-10-08,12:25:01,Wednesday,October,2025-10-08,04:25:01,Wednesday,October,15-018,30-009,1h-005,2h-003,3h-002,4h-002,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,0.99,24899.2,9,-3.66,9,141,141,2025-10-08,04:25:02,Wednesday,October,15-018,30-009,1h-005,2h-003,3h-002,4h-002,After Hours,buy,out,24902.9,0,0,,NAS100,Loss,Short,0,-40.666666666666664,-0.04,24902.9,24899.2,81,NAS100,80,-192.95,-6185.16,-2455.79,0,-298.67,16.05,-306.24,-992.81,-3.1,0,-513.45,BEAR,NORMAL,390,MANUAL,NAS100,73,60,159.49,5313.57,-1190.94,0,-762.9,49.65,2623.09,1677.19,37.8,10,335.82,UNKNOWN,UNKNOWN,390,-3.66,-0.04,-3.7,1,0,1,-0.04,24899.2,24902.9,0,-0.04,0,-3.7,0,1,-0.01,0,0.5,24865.7,37.2,-0.15,35,24926.4,-23.5,0.09,21,Late,0,-33.6,-11498.73,-2929.33,20,1,1,2025.10.08 12:25,0.016666666666666666,81,80,-6185.16,-2455.79,-192.95,0,-298.67,16.05,-306.24,-992.81,-3.1,0,-513.45,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.241Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
142,MT5_Backtest,142,2025.10.08 14:00:00,2025-10-08,14:00:00,Wednesday,October,2025-10-08,06:00:00,Wednesday,October,15-025,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,0.99,24924.1,9,-21.68,9,143,143,2025-10-08,06:20:01,Wednesday,October,15-026,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,sell,out,24902.2,0,0,,NAS100,Loss,Long,20,-240.88888888888889,-0.22,24900.2,24926.4,83.67,NAS100,80,226.39,4241.82,1252.37,0,141.8,96.18,119.73,-479.89,13.36,10,-87.05,BULL,NORMAL,390,MANUAL,NAS100,70.33,80,607.12,5918.47,1448.46,0,52.19,91.93,1951.39,-705,409.31,20,-608.49,UNKNOWN,UNKNOWN,370,-21.68,-0.22,-21.9,5,20,1,-0.22,24926.4,24900.2,0.02,-0.24,2.3,-23.9,2,4,-0.09,0,0.5,25054.6,152.4,0.61,35,24865.7,-36.5,-0.15,12,Late,0,4.25,-1676.65,-1831.66,0,1,1,2025.10.08 14:00,0,83.67,80,4241.82,1252.37,226.39,0,141.8,96.18,119.73,-479.89,13.36,10,-87.05,BULL,NORMAL,,PASS,1,2025.10.08 14:20,0.016666666666666666,91.67,80,-3521.64,-4103.1,-66.86,0,-682.43,18.57,-2518.14,-2973.79,-107.44,0,-717.52,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.241Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
