IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
22,MT5_Backtest,22,2025.01.02 16:35:00,2025-01-02,16:35:00,Thursday,January,2025-01-02,08:35:00,Thursday,January,15-035,30-018,1h-009,2h-005,3h-003,4h-003,Opening Bell,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.94,21090.8,9,-216.89,9,23,23,2025-01-02,08:55:00,Thursday,January,15-036,30-018,1h-009,2h-005,3h-003,4h-003,Opening Bell,buy,out,21202.6,0,0,,NAS100,Loss,Short,20,-2409.8888888888887,-0.23,21204.3,20991.6,86.33,NAS100,80,-619.9,-23321.17,-5830.72,0,-737.38,16.32,-3101.52,-8099.59,-28.22,10,-2769.59,BEAR,NORMAL,200,MANUAL,NAS100,49,60,-905.13,-1626.32,-1265.87,0,-894.18,11.45,-473.06,-1191.59,-95.11,0,-215.86,UNKNOWN,UNKNOWN,200,-216.89,-2.28,-111.8,5,20,10,-0.23,20991.6,21204.3,0.99,-1.14,99.2,-113.5,2,4,-1.03,0,0.5,20808,394.6,-1.86,36,21265.4,-62.8,0.3,3,Late,0,4.87,-21694.85,-2628.46,20,1,1,2025.01.02 16:35,0,86.33,80,-23341.49,-5861.98,-619.8,0,-746.31,16.32,-3101.52,-8099.59,-28.22,10,-2769.59,BEAR,NORMAL,,PASS,1,2025.01.02 16:55,0,86.33,80,4867.68,29113.75,312.92,0,6896.35,96.32,10519.84,15597.49,285.62,-10,3823.9,BULL,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:42.944Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
24,MT5_Backtest,24,2025.01.02 16:55:00,2025-01-02,16:55:00,Thursday,January,2025-01-02,08:55:00,Thursday,January,15-036,30-018,1h-009,2h-005,3h-003,4h-003,Opening Bell,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.9,21202,9,-216.98,9,25,25,2025-01-02,09:25:00,Thursday,January,15-038,30-019,1h-010,2h-005,3h-004,4h-003,Floor Session,sell,out,21087.8,0,0,,NAS100,Loss,Long,30,-2410.8888888888887,-0.23,21077.6,21265.4,86.33,NAS100,80,313.46,4816.58,29035.13,0,6873.89,96.32,10519.84,15597.49,285.62,-10,3823.9,BULL,HIGH,200,MANUAL,NAS100,75.67,100,1396.25,9534.89,1971.09,0,48.55,94.92,207.55,-2647.85,170.56,10,-753.3,UNKNOWN,UNKNOWN,200,-216.98,-2.34,-114.2,7,30,10,-0.23,21265.4,21077.6,0.63,-1.24,63.4,-124.4,3,6,-1.02,0,0.5,21177.8,90,0.43,18,20808,-279.8,-1.33,30,Late,0,1.39,-4718.31,10312.29,-20,1,1,2025.01.02 16:55,0,86.33,80,4867.68,29113.75,312.92,0,6896.35,96.32,10519.84,15597.49,285.62,-10,3823.9,BULL,HIGH,,PASS,1,2025.01.02 17:25,0,83.67,80,-10508.98,-16143.27,-869.09,0,-3447.87,16.18,-10057.89,-8087.48,-500.28,-20,-910.57,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:42.949Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
26,MT5_Backtest,26,2025.01.02 17:25:00,2025-01-02,17:25:00,Thursday,January,2025-01-02,09:25:00,Thursday,January,15-038,30-019,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.85,21088.5,9,185.56,9,27,27,2025-01-02,18:05:00,Thursday,January,15-073,30-037,1h-019,2h-010,3h-007,4h-005,After Hours,buy,out,20988.2,0,3.18,,NAS100,Win,Short,520,2061.777777777778,0.2,21179.8,20810,83.67,NAS100,80,-869.09,-10460.89,-16069.29,0,-3426.73,16.18,-10057.89,-8087.48,-500.28,-20,-910.57,BEAR,HIGH,200,MANUAL,NAS100,81,80,-214.6,-3595.32,-236.57,0,400.91,31.05,-933.01,-221.72,-89.19,20,-32.83,UNKNOWN,UNKNOWN,200,185.56,1.96,100.3,93,520,10,0.2,20810,21179.8,2.79,-0.91,278.5,-91.3,30,18,0.89,11413.99,0.5,20985,3.2,-0.02,1,21081.4,-93.2,0.44,41,Optimal,0,-14.87,-6865.57,-9124.88,0,1,1,2025.01.02 17:25,0,83.67,80,-10508.98,-16143.27,-869.09,0,-3447.87,16.18,-10057.89,-8087.48,-500.28,-20,-910.57,BEAR,HIGH,,PASS,1,2025.01.03 02:05,0,83.67,100,2303.78,3193.45,130.56,0,337.26,99.18,2250.91,-498.18,89.15,10,-461.5,BULL,LOW,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:42.954Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
28,MT5_Backtest,28,2025.01.03 02:05:00,2025-01-03,02:05:00,Friday,January,2025-01-02,18:05:00,Thursday,January,15-073,30-037,1h-019,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.89,20988.2,9,95.07,9,29,29,2025-01-02,19:45:00,Thursday,January,15-080,30-040,1h-020,2h-010,3h-007,4h-005,After Hours,sell,out,21038.5,0,0,,NAS100,Win,Long,100,1056.3333333333333,0.1,20985,21069.7,83.67,NAS100,100,130.56,2303.78,3193.45,0,337.26,99.18,2250.91,-498.18,89.15,10,-461.5,BULL,LOW,200,MANUAL,NAS100,86.33,80,106.94,2513.46,-246.15,0,-621.26,53.32,2108.84,-678.54,83.26,20,-400.12,UNKNOWN,UNKNOWN,200,95.07,0.99,50.3,21,100,10,0.1,21069.7,20985,0.82,-0.03,81.5,-3.2,13,1,0.45,22073.21,0.5,21081.4,42.9,0.2,21,21026.8,-11.7,-0.06,1,Early,-7.4,45.87,-209.69,142.07,20,1,1,2025.01.03 02:05,0,83.67,100,2303.78,3193.45,130.56,0,337.26,99.18,2250.91,-498.18,89.15,10,-461.5,BULL,LOW,,PASS,1,2025.01.03 03:45,0,81,80,-3735.42,-530.6,-320.75,0,367.8,31.05,-617.11,717.22,-56.84,0,104.02,BEAR,LOW,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-26T23:10:42.961Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
30,MT5_Backtest,30,2025.01.03 03:45:00,2025-01-03,03:45:00,Friday,January,2025-01-02,19:45:00,Thursday,January,15-080,30-040,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.91,21038.5,9,-38.58,9,31,31,2025-01-02,20:15:00,Thursday,January,15-082,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,21058.7,0,0,,NAS100,Loss,Short,30,-428.66666666666663,-0.04,21060.7,21028.8,81,NAS100,80,-320.75,-3735.42,-530.6,0,367.8,31.05,-617.11,717.22,-56.84,0,104.02,BEAR,LOW,200,MANUAL,NAS100,81,100,154.6,4279.26,1850.39,0,170.02,99.05,695.44,1629.09,19.32,10,513.68,UNKNOWN,UNKNOWN,200,-38.58,-0.4,-20.2,7,30,10,-0.04,21028.8,21060.7,0.1,-0.22,9.7,-22.2,1,6,-0.18,0,0.5,21028.7,30,-0.14,38,21081.4,-22.7,0.11,15,Late,0,-68,-8014.68,-1312.55,-20,1,1,2025.01.03 03:45,0,81,80,-3735.42,-530.6,-320.75,0,367.8,31.05,-617.11,717.22,-56.84,0,104.02,BEAR,LOW,,PASS,1,2025.01.03 04:15,0,83.67,100,3266.7,1598.91,244.34,0,124.9,99.18,838.23,-2235.72,93.93,10,-893.5,BULL,LOW,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:42.966Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
32,MT5_Backtest,32,2025.01.03 04:15:00,2025-01-03,04:15:00,Friday,January,2025-01-02,20:15:00,Thursday,January,15-082,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.9,21058.7,9,-0.95,9,33,33,2025-01-02,20:45:00,Thursday,January,15-084,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,sell,out,21058.2,0,0,,NAS100,Loss,Long,30,-10.555555555555555,0,21048.7,21071,83.67,NAS100,100,244.34,3266.7,1598.91,0,124.9,99.18,838.23,-2235.72,93.93,10,-893.5,BULL,LOW,200,MANUAL,NAS100,81,80,65.46,1240.83,-5534.39,0,-1495.91,50.98,-595.06,-2010.27,-54.5,-10,-511.81,UNKNOWN,UNKNOWN,200,-0.95,-0.01,-0.5,7,30,10,0,21071,21048.7,0.12,-0.1,12.3,-10,3,5,0,0,0.5,21081.4,23.2,0.11,9,21028.7,-29.5,-0.14,32,Late,0,48.21,2025.88,1433.29,20,1,1,2025.01.03 04:15,0,83.67,100,3266.7,1598.91,244.34,0,124.9,99.18,838.23,-2235.72,93.93,10,-893.5,BULL,LOW,,PASS,1,2025.01.03 04:45,0,83.67,60,-516.45,-1725.02,-42.14,0,-202.87,16.65,-1572.02,558.96,-42.3,0,474.8,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:42.971Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
34,MT5_Backtest,34,2025.01.03 04:45:00,2025-01-03,04:45:00,Friday,January,2025-01-02,20:45:00,Thursday,January,15-084,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.9,21058.2,9,17.48,9,35,35,2025-01-03,00:10:00,Friday,January,15-001,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,buy,out,21049,0,0,,NAS100,Win,Short,205,194.22222222222223,0.02,21083.4,21030.7,83.67,NAS100,60,-42.14,-516.45,-1725.02,0,-202.87,16.65,-1572.02,558.96,-42.3,0,474.8,BEAR,NORMAL,200,MANUAL,NAS100,78.33,80,-298.39,-3885.25,-237.06,0,518.09,30.92,-2418.96,-312.19,-138.85,10,81.36,UNKNOWN,UNKNOWN,200,17.48,0.18,9.2,42,205,10,0.02,21030.7,21083.4,0.28,-0.25,27.5,-25.2,32,9,0.08,120614.42,0.5,21032.7,16.3,-0.08,13,21108.7,-59.7,0.28,40,Early,7.1,-14.26,3368.8,846.94,-20,1,1,2025.01.03 04:45,0,83.67,60,-516.45,-1725.02,-42.14,0,-202.87,16.65,-1572.02,558.96,-42.3,0,474.8,BEAR,NORMAL,,PASS,1,2025.01.03 08:10,0,81,80,540.17,1870.01,20.98,0,612.91,91.31,-363.47,119.26,-74.52,0,115.22,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-26T23:10:42.977Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
36,MT5_Backtest,36,2025.01.03 08:10:00,2025-01-03,08:10:00,Friday,January,2025-01-03,00:10:00,Friday,January,15-001,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.9,21049,9,523.45,10,37,37,2025-01-03,14:45:00,Friday,January,15-060,30-030,1h-015,2h-008,3h-005,4h-004,Closing Bell,sell,out,21324.5,0,0,,NAS100,Win,Long,875,5816.111111111112,0.52,21030.2,21379.5,81,NAS100,80,20.98,540.17,1870.01,0,612.91,91.31,-363.47,119.26,-74.52,0,115.22,BULL,NORMAL,200,MANUAL,NAS100,67.67,60,-140.03,-749.73,1832.15,0,574.13,55.38,136.72,1207.81,2.49,0,405.18,UNKNOWN,UNKNOWN,200,523.45,5.2,275.5,176,875,10,0.52,21379.5,21030.2,3.31,-0.19,330.5,-18.8,162,75,2.45,4017.61,0.5,21365.2,40.7,0.19,18,21296.7,-27.8,-0.13,2,Optimal,0,35.93,1289.9,-500.19,20,1,1,2025.01.03 08:10,0,81,80,540.17,1870.01,20.98,0,612.91,91.31,-363.47,119.26,-74.52,0,115.22,BULL,NORMAL,,PASS,1,2025.01.03 22:45,0,78.33,80,-5822.38,-2089.69,-378.23,0,-510.36,15.92,-205.62,762.64,-63.81,0,307,BEAR,LOW,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:42.984Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
38,MT5_Backtest,38,2025.01.03 22:45:00,2025-01-03,22:45:00,Friday,January,2025-01-03,14:45:00,Friday,January,15-060,30-030,1h-015,2h-008,3h-005,4h-004,Closing Bell,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,2,21324.5,10,-10.8,10,39,39,2025-01-05,19:05:00,Sunday,January,15-077,30-039,1h-020,2h-010,3h-007,4h-005,After Hours,buy,out,21329.9,0,10.32,,NAS100,Loss,Short,3140,-108,-0.01,21367.2,21298.7,78.33,NAS100,80,-378.23,-5822.38,-2089.69,0,-510.36,15.92,-205.62,762.64,-63.81,0,307,BEAR,LOW,200,MANUAL,NAS100,75.67,100,98.12,4065.03,1707.9,0,493.52,98.67,-842.07,205.3,-16.41,0,188.27,UNKNOWN,UNKNOWN,200,-10.8,-0.11,-5.4,40,3140,10,-0.01,21298.7,21367.2,0.26,-0.43,25.8,-42.7,2,18,-0.05,0,0.5,21310.7,19.2,-0.09,7,21354.7,-24.8,0.12,49,Late,0,-82.75,-9887.41,636.45,-20,1,1,2025.01.03 22:45,0,78.33,80,-5822.38,-2089.69,-378.23,0,-510.36,15.92,-205.62,762.64,-63.81,0,307,BEAR,LOW,,PASS,1,2025.01.06 03:05,0,83.67,100,1241.36,1500.82,137.49,0,-185.87,84.18,2605.54,-17,110.56,10,-354.87,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:42.989Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
40,MT5_Backtest,40,2025.01.06 03:05:00,2025-01-06,03:05:00,Monday,January,2025-01-05,19:05:00,Sunday,January,15-077,30-039,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,2,21329.9,10,-24.4,10,41,41,2025-01-05,19:10:00,Sunday,January,15-077,30-039,1h-020,2h-010,3h-007,4h-005,After Hours,sell,out,21317.7,0,0,,NAS100,Loss,Long,5,-244,-0.02,21315.7,21329.9,83.67,NAS100,100,137.49,1241.36,1500.82,0,-185.87,84.18,2605.54,-17,110.56,10,-354.87,BULL,NORMAL,200,MANUAL,NAS100,73,80,80.34,3966.63,-106.45,0,-162.2,58.02,147.49,1522.4,11.52,10,510.79,UNKNOWN,UNKNOWN,200,-24.4,-0.24,-12.2,2,5,10,-0.02,21329.9,21315.7,0,-0.14,0,-14.2,0,1,-0.11,0,0.5,21355.2,37.5,0.18,49,21310.7,-7,-0.03,6,Late,0,26.16,-2725.27,2458.05,20,1,1,2025.01.06 03:05,0,83.67,100,1241.36,1500.82,137.49,0,-185.87,84.18,2605.54,-17,110.56,10,-354.87,BULL,NORMAL,,PASS,1,2025.01.06 03:10,0,81,80,-1469.48,-1961.01,-184.9,0,-941.49,16.05,986.09,-2491.46,17.33,10,-960.47,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:42.994Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
42,MT5_Backtest,42,2025.01.06 03:10:00,2025-01-06,03:10:00,Monday,January,2025-01-05,19:10:00,Sunday,January,15-077,30-039,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,2,21317.7,10,-44.4,9,43,43,2025-01-05,20:50:00,Sunday,January,15-084,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,21339.9,0,0,,NAS100,Loss,Short,100,-443.99999999999994,-0.04,21348.2,21312.7,81,NAS100,80,-184.9,-1469.48,-1961.01,0,-941.49,16.05,986.09,-2491.46,17.33,10,-960.47,BEAR,NORMAL,200,MANUAL,NAS100,78.33,80,72.68,3754.15,-1652.14,0,-647.01,51.28,615.43,-498.69,11.19,0,-153.2,UNKNOWN,UNKNOWN,200,-44.4,-0.44,-22.2,21,100,10,-0.04,21312.7,21348.2,0.05,-0.31,5,-30.5,6,15,-0.21,0,0.5,21329.4,10.5,-0.05,8,21383.4,-43.5,0.2,48,Late,0,-35.23,-5223.64,370.66,0,1,1,2025.01.06 03:10,0,81,80,-1469.48,-1961.01,-184.9,0,-941.49,16.05,986.09,-2491.46,17.33,10,-960.47,BEAR,NORMAL,,PASS,1,2025.01.06 04:50,0,78.33,100,1264.22,882.83,148.07,0,502.63,98.92,-972.49,2201.22,-8.1,10,904.59,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:42.999Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
44,MT5_Backtest,44,2025.01.06 04:50:00,2025-01-06,04:50:00,Monday,January,2025-01-05,20:50:00,Sunday,January,15-084,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.99,21339.9,9,39.4,10,45,45,2025-01-06,00:10:00,Monday,January,15-001,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,sell,out,21359.7,0,0,,NAS100,Win,Long,200,437.7777777777777,0.04,21329.4,21378.9,78.33,NAS100,100,148.07,1264.22,882.83,0,502.63,98.92,-972.49,2201.22,-8.1,10,904.59,BULL,NORMAL,200,MANUAL,NAS100,73,80,311.21,7427.44,-1473.79,0,-492.97,52.65,-336.68,-2631.89,-126.28,-10,-931.8,UNKNOWN,UNKNOWN,200,39.4,0.39,19.8,41,200,10,0.04,21378.9,21329.4,0.39,-0.11,39,-10.5,33,8,0.18,54135.53,0.5,21509,149.3,0.7,49,21358.4,-1.3,-0.01,1,Early,129.5,46.27,-6163.22,-635.82,20,1,1,2025.01.06 04:50,0,78.33,100,1264.22,882.83,148.07,0,502.63,98.92,-972.49,2201.22,-8.1,10,904.59,BULL,NORMAL,,PASS,1,2025.01.06 08:10,0,78.33,80,-2752.12,-2525.03,-80.55,0,-79.96,18.59,-1177.49,832.1,-38.98,0,261.41,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-26T23:10:43.005Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
46,MT5_Backtest,46,2025.01.06 08:10:00,2025-01-06,08:10:00,Monday,January,2025-01-06,00:10:00,Monday,January,15-001,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,2,21359.7,10,-23.4,10,47,47,2025-01-06,00:25:00,Monday,January,15-002,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,buy,out,21371.4,0,0,,NAS100,Loss,Short,15,-234,-0.02,21371.4,21359.7,78.33,NAS100,80,-80.55,-2752.12,-2525.03,0,-79.96,18.59,-1177.49,832.1,-38.98,0,261.41,BEAR,NORMAL,200,MANUAL,NAS100,75.67,80,303.33,7199.46,-2993.04,0,-884.86,52.78,1126.53,1143.59,92.01,0,294.83,UNKNOWN,UNKNOWN,200,-23.4,-0.23,-11.7,4,15,10,-0.02,21359.7,21371.4,0,-0.12,0,-11.7,0,3,-0.11,0,0.5,21364.4,7,-0.03,2,21518.5,-147.1,0.69,48,Late,0,-34.2,-9951.58,-2304.01,0,1,1,2025.01.06 08:10,0,78.33,80,-2752.12,-2525.03,-80.55,0,-79.96,18.59,-1177.49,832.1,-38.98,0,261.41,BEAR,NORMAL,,PASS,1,2025.01.06 08:25,0,81,80,1238.65,3235.4,5.45,0,1077.93,90.38,491.99,1408.28,1.8,-10,285.21,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:43.010Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
48,MT5_Backtest,48,2025.01.06 08:25:00,2025-01-06,08:25:00,Monday,January,2025-01-06,00:25:00,Monday,January,15-002,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,2,21371.4,10,62.2,10,49,49,2025-01-06,02:30:00,Monday,January,15-011,30-006,1h-003,2h-002,3h-001,4h-001,After Hours,sell,out,21402.5,0,0,,NAS100,Win,Long,125,622.0000000000001,0.06,21364.4,21421.3,81,NAS100,80,5.45,1238.65,3235.4,0,1077.93,90.38,491.99,1408.28,1.8,-10,285.21,BULL,NORMAL,200,MANUAL,NAS100,62.33,60,-158.06,-268.9,-189.73,0,243.29,27.84,-189.81,-150.85,-36.45,20,-178.63,UNKNOWN,UNKNOWN,200,62.2,0.62,31.1,26,125,10,0.06,21421.3,21364.4,0.5,-0.07,49.9,-7,22,2,0.29,34347.91,0.5,21571,168.5,0.79,38,21399.3,-3.2,-0.01,1,Early,137.4,62.54,1507.55,681.8,20,1,1,2025.01.06 08:25,0,81,80,1238.65,3235.4,5.45,0,1077.93,90.38,491.99,1408.28,1.8,-10,285.21,BULL,NORMAL,,PASS,1,2025.01.06 10:30,0,81,60,-1963.17,-5287.59,-38.07,0,-985.03,16.77,-2877.2,-1978.81,-29.91,0,-278.35,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-26T23:10:43.015Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
