EAName,EAVersion,Timestamp,Symbol,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,PhysicsScore,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek
TP_Integrated_EA,4.13_PRODUCTION,2025.01.15 20:30,NAS100,1,BUY,86.33333333333334,100.0,564.581973487398,8270.69060581886,2375.8401108370135,0.0,336.2797077452249,98.63333333333334,BULL,LOW,21241.8,20.0,0.0,0.0,1002.49,1006.91,1,PASS,PASS,20,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.16 09:30,NAS100,1,BUY,91.66666666666666,100.0,817.546471766713,14864.180222412288,556.3799167323366,0.0,-210.10912214219522,84.16666666666666,BULL,HIGH,21364.2,20.0,0.0,0.0,1007.49,1007.49,0,PASS,PASS,9,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.16 09:40,NAS100,1,BUY,89.0,100.0,700.6579874518736,15608.358226281058,351.0941884934831,0.0,-155.6300861543815,83.9,BULL,HIGH,21387.4,20.0,0.0,0.0,1007.49,1007.7,1,PASS,PASS,9,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.16 14:55,NAS100,-1,SELL,86.33333333333334,80.0,-293.8312239506037,-6544.302559525557,-1327.445529533993,0.0,-388.233103265049,18.233333333333334,BEAR,NORMAL,21300.5,20.0,0.0,0.0,1007.49,1006.83,1,PASS,PASS,14,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.16 16:05,NAS100,1,BUY,86.33333333333334,100.0,460.7372179000185,5566.924019649858,1118.6123338984862,0.0,-106.03218087009532,83.63333333333334,BULL,NORMAL,21324.3,20.0,0.0,0.0,1006.83,1006.57,1,PASS,PASS,16,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.16 16:40,NAS100,-1,SELL,89.0,80.0,-270.5163676766343,-2981.180128233759,-4421.201832396786,0.0,-663.5167494931823,18.5,BEAR,NORMAL,21301.0,20.0,0.0,0.0,1006.57,1006.32,1,PASS,PASS,16,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.16 19:10,NAS100,1,BUY,86.33333333333334,100.0,344.81282842810646,2807.104423344972,2611.0068015145475,0.0,-10.60580629858896,90.33789786093917,BULL,NORMAL,21258.5,20.0,0.0,0.0,1006.32,1006.75,1,PASS,PASS,19,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.16 21:30,NAS100,1,BUY,89.0,100.0,572.2636863054958,3795.8914458657246,705.0084111852243,0.0,-852.3118411970436,83.9,BULL,NORMAL,21200.5,20.0,0.0,0.0,1006.75,1006.16,1,PASS,PASS,21,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.16 21:40,NAS100,1,BUY,89.0,100.0,707.9338605802204,4432.591008525103,590.6383202731998,0.0,-456.4413173700003,83.9,BULL,NORMAL,21212.8,20.0,0.0,0.0,1006.75,1006.28,1,PASS,PASS,21,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.17 06:25,NAS100,1,BUY,89.0,100.0,180.39049680895675,8931.870335573954,1203.0282810013857,0.0,55.953573856006656,95.5965180392005,BULL,NORMAL,21158.8,20.0,0.0,0.0,1006.75,1005.7,1,PASS,PASS,6,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.17 09:10,NAS100,-1,SELL,91.66666666666667,80.0,-252.67297534672016,-3363.856005424089,-1396.0846903028469,0.0,-279.56455137232655,18.766666666666666,BEAR,NORMAL,21134.5,20.0,0.0,0.0,1006.75,1005.46,1,PASS,PASS,9,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.17 09:45,NAS100,-1,SELL,91.66666666666667,80.0,-225.14087280319933,-6025.1936855537115,-1283.7308621206573,0.0,-225.97941193149566,18.766666666666666,BEAR,NORMAL,21119.5,20.0,0.0,0.0,1005.46,1005.59,1,PASS,PASS,9,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.17 10:00,NAS100,1,BUY,86.33333333333334,80.0,48.74640805831222,782.4521247643761,2761.5994541483064,0.0,346.24380377424416,92.38931393770675,BULL,NORMAL,21132.8,20.0,0.0,0.0,1005.46,1005.45,1,PASS,PASS,10,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.17 11:00,NAS100,1,BUY,91.66666666666667,100.0,341.63085230953754,6828.9457176644755,1313.0652521945558,0.0,122.83834115541278,99.16666666666667,BULL,NORMAL,21171.3,20.0,0.0,0.0,1005.45,1005.82,1,PASS,PASS,11,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.17 14:25,NAS100,1,BUY,86.33333333333334,80.0,57.26258385898153,2057.499585899026,4918.178770004332,0.0,1032.3858216594167,93.02802712275695,BULL,NORMAL,21203.0,20.0,0.0,0.0,1005.45,1006.13,1,PASS,PASS,14,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.17 16:15,NAS100,1,BUY,91.66666666666666,100.0,890.7511762186155,24899.876750176692,1863.4875383516314,0.0,347.7897623065776,99.16666666666666,BULL,HIGH,21449.4,20.0,0.0,0.0,1005.45,1008.6,1,PASS,PASS,16,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.17 20:05,NAS100,1,BUY,86.33333333333334,100.0,331.02367890796586,3816.3732374980773,835.6024180255547,0.0,302.99537559569285,98.63333333333334,BULL,NORMAL,21485.0,20.0,0.0,0.0,1005.45,1008.95,1,PASS,PASS,20,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.20 05:20,NAS100,1,BUY,86.33333333333333,100.0,71.58088886054612,1561.2654579221726,2134.0399288590806,0.0,322.21186845322677,96.50189999787429,BULL,LOW,21434.5,20.0,0.0,0.0,1005.45,1008.32,1,PASS,PASS,5,1
TP_Integrated_EA,4.13_PRODUCTION,2025.01.20 05:45,NAS100,-1,SELL,86.33333333333333,80.0,-77.26395702248338,-1481.2804121618142,-433.54409684545055,0.0,89.4250744811402,34.1454171427326,BEAR,LOW,21420.5,20.0,0.0,0.0,1005.45,1008.18,1,PASS,PASS,5,1
TP_Integrated_EA,4.13_PRODUCTION,2025.01.20 08:55,NAS100,1,BUY,86.33333333333333,100.0,148.7969316880326,8805.613997101314,535.0195665780909,0.0,-200.28285331546405,83.63333333333333,BULL,NORMAL,21459.0,20.0,0.0,0.0,1008.18,1007.77,1,PASS,PASS,8,1
TP_Integrated_EA,4.13_PRODUCTION,2025.01.20 09:25,NAS100,1,BUY,91.66666666666666,100.0,86.34329008058012,4393.398206833996,668.3145468753264,0.0,471.04222508117596,98.14241342271018,BULL,NORMAL,21460.0,20.0,0.0,0.0,1007.77,1007.76,1,PASS,PASS,9,1
TP_Integrated_EA,4.13_PRODUCTION,2025.01.20 09:40,NAS100,1,BUY,86.33333333333333,100.0,134.11838224609915,3575.2070740618274,637.6314985082552,0.0,335.58657709184223,98.63333333333333,BULL,NORMAL,21469.3,20.0,0.0,0.0,1007.77,1007.85,1,PASS,PASS,9,1
TP_Integrated_EA,4.13_PRODUCTION,2025.01.21 11:40,NAS100,1,BUY,86.33333333333334,100.0,355.97282963809596,6484.150966050573,1341.6243698702647,0.0,359.84509492168445,98.63333333333334,BULL,NORMAL,21554.0,20.0,0.0,0.0,1007.77,1008.66,1,PASS,PASS,11,2
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 02:50,NAS100,1,BUY,89.0,100.0,298.06956699540126,7220.719148753862,1205.9945721738618,0.0,189.45494098532117,98.9,BULL,NORMAL,21709.6,20.0,0.0,0.0,1007.77,1010.18,1,PASS,PASS,2,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 03:35,NAS100,1,BUY,86.33333333333334,100.0,97.98859464013151,2057.263975139328,2505.85767215279,0.0,655.2345773548719,98.48247793134321,BULL,NORMAL,21703.3,20.0,0.0,0.0,1007.77,1010.11,1,PASS,PASS,3,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 03:55,NAS100,1,BUY,86.33333333333334,100.0,204.62169770669854,2867.3839922374136,495.1916717990275,0.0,-22.96354827689281,89.41106721256638,BULL,LOW,21710.8,20.0,0.0,0.0,1007.77,1010.19,1,PASS,PASS,3,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 04:20,NAS100,1,BUY,89.0,100.0,134.00713135128393,2622.66748817614,107.82841503532609,0.0,31.86755323703187,86.87719762042686,BULL,LOW,21710.8,20.0,0.0,0.0,1007.77,1010.19,1,PASS,PASS,4,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 04:35,NAS100,1,BUY,86.33333333333334,100.0,163.1447678716797,2733.1982348275014,248.35976914919837,0.0,63.47915923163915,95.89427027570628,BULL,LOW,21717.6,20.0,0.0,0.0,1007.77,1010.26,1,PASS,PASS,4,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 05:40,NAS100,1,BUY,86.33333333333334,100.0,140.57858397047,4051.0858951070704,977.0713056500434,0.0,146.1918039033286,98.63333333333334,BULL,LOW,21723.3,20.0,0.0,0.0,1007.77,1010.31,1,PASS,PASS,5,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 06:15,NAS100,1,BUY,86.33333333333334,100.0,133.61353852228112,3262.657883809317,311.72200437184455,0.0,83.97947980956097,97.43179431905041,BULL,NORMAL,21728.1,20.0,0.0,0.0,1007.77,1010.36,1,PASS,PASS,6,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 09:25,NAS100,1,BUY,89.0,100.0,78.4283725570337,1737.7422970611633,1170.4652661266396,0.0,-170.85533021224614,82.28212794177753,BULL,NORMAL,21722.1,20.0,0.0,0.0,1007.77,1010.3,1,PASS,PASS,9,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 09:40,NAS100,1,BUY,91.66666666666667,100.0,162.6269252020869,4247.467573239645,930.5185097884714,0.0,-141.83724068554,84.16666666666667,BULL,NORMAL,21735.1,20.0,0.0,0.0,1007.77,1010.43,1,PASS,PASS,9,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 14:45,NAS100,1,BUY,86.33333333333333,100.0,214.42699913894177,2989.0826023475,1474.9642659707722,0.0,453.49225494405897,98.63333333333333,BULL,NORMAL,21782.7,20.0,0.0,0.0,1007.77,1010.91,1,PASS,PASS,14,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 15:20,NAS100,1,BUY,89.0,100.0,248.81546679917352,3975.393174618108,809.7261096981288,0.0,166.66890377542302,98.9,BULL,NORMAL,21795.5,20.0,0.0,0.0,1007.77,1011.04,1,PASS,PASS,15,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 17:00,NAS100,1,BUY,86.33333333333334,100.0,931.871109559359,17504.0840654866,1144.017350543921,0.0,-820.0537943155116,83.63333333333334,BULL,HIGH,21888.1,20.0,0.0,0.0,1007.77,1011.96,1,PASS,PASS,17,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.22 19:10,NAS100,1,BUY,89.0,100.0,398.08637690265033,8475.85361755078,768.1858186583516,0.0,143.0462823900438,98.9,BULL,NORMAL,21959.3,20.0,0.0,0.0,1012.69,1012.69,0,PASS,PASS,19,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.23 05:05,NAS100,1,BUY,89.0,100.0,202.8992338055084,3706.9589266855255,1158.9072503447096,0.0,28.10314988418728,93.50773624131405,BULL,NORMAL,21835.5,20.0,0.0,0.0,1012.69,1011.39,1,PASS,PASS,5,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.23 05:40,NAS100,1,BUY,89.0,100.0,77.77730769415085,1502.1949773973934,1872.6389434773523,0.0,585.4985729115708,97.23329807706132,BULL,NORMAL,21831.5,20.0,0.0,0.0,1012.69,1011.35,1,PASS,PASS,5,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.23 17:30,NAS100,1,BUY,86.33333333333333,100.0,178.82103067593593,1130.16785109334,1790.2882358443649,0.0,367.7875268155651,98.63333333333333,BULL,NORMAL,21774.7,20.0,0.0,0.0,1012.69,1010.78,1,PASS,PASS,17,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.23 17:50,NAS100,1,BUY,91.66666666666667,100.0,1010.996746800196,7754.693323826266,1497.2013995806933,0.0,-147.93253056736538,84.16666666666667,BULL,HIGH,21809.0,20.0,0.0,0.0,1012.69,1011.13,1,PASS,PASS,17,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.24 02:00,NAS100,1,BUY,91.66666666666667,100.0,119.42049574073363,1984.9155672848387,152.43555251110973,0.0,-142.44136747500698,80.5993331049999,BULL,LOW,21887.3,20.0,0.0,0.0,1012.69,1011.87,1,PASS,PASS,2,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.24 08:05,NAS100,-1,SELL,86.33333333333334,80.0,-69.77785735912933,-3296.0123057239216,-2712.036128637515,0.0,-314.0863790799849,20.499994031398636,BEAR,NORMAL,21871.0,20.0,0.0,0.0,1012.69,1011.71,1,PASS,PASS,8,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.24 13:05,NAS100,1,BUY,94.33333333333334,100.0,91.46017273274,3850.7121626842454,3587.817547688819,0.0,459.317633892801,98.79284628828884,BULL,NORMAL,21883.8,20.0,0.0,0.0,1011.71,1011.56,1,PASS,PASS,13,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.24 13:30,NAS100,-1,SELL,86.33333333333334,80.0,-97.73709659486543,-835.2709239586991,-368.5360908136397,0.0,129.80836199610883,33.40305108871843,BEAR,NORMAL,21872.8,20.0,0.0,0.0,1011.56,1011.43,1,PASS,PASS,13,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.24 14:15,NAS100,1,BUY,89.0,100.0,251.04802398757144,5763.760046071224,2081.81254088155,0.0,291.0062249742573,98.9,BULL,NORMAL,21895.5,20.0,0.0,0.0,1011.43,1011.18,1,PASS,PASS,14,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.24 14:30,NAS100,1,BUY,94.33333333333334,100.0,255.16978488521184,9480.15529751504,1422.2978485577794,0.0,-57.944659642553916,87.58748386014179,BULL,NORMAL,21914.8,20.0,0.0,0.0,1011.18,1011.35,1,PASS,PASS,14,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.24 15:05,NAS100,-1,SELL,91.66666666666667,80.0,-181.20560001036262,-1150.0834530224247,-467.1063500842335,0.0,359.0039493340576,33.766666666666666,BEAR,NORMAL,21898.3,20.0,0.0,0.0,1011.18,1011.19,1,PASS,PASS,15,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.24 16:10,NAS100,1,BUY,86.33333333333333,100.0,122.74062048174159,4680.277695355422,4983.623976630347,0.0,697.8163767929534,98.63333333333333,BULL,NORMAL,21910.3,20.0,0.0,0.0,1011.19,1011.05,1,PASS,PASS,16,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.24 20:45,NAS100,-1,SELL,86.33333333333334,80.0,-355.13852833466115,-7822.8192422707325,-2696.431393121696,0.0,-849.0989691027748,18.233333333333334,BEAR,NORMAL,21782.3,20.0,0.0,0.0,1011.05,1009.74,1,PASS,PASS,20,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.24 21:00,NAS100,-1,SELL,86.33333333333334,80.0,-517.5262306176759,-13385.469757490606,-3453.071728595581,0.0,-474.87864366311163,18.233333333333334,BEAR,NORMAL,21741.0,20.0,0.0,0.0,1009.74,1010.13,1,PASS,PASS,21,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.24 21:50,NAS100,1,BUY,86.33333333333334,100.0,212.20351223384554,1064.928045320796,1648.6116550456834,0.0,-366.0903485452592,83.63333333333334,BULL,NORMAL,21754.7,20.0,0.0,0.0,1009.74,1010.0,1,PASS,PASS,21,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.27 14:15,NAS100,1,BUY,86.33333333333334,100.0,1813.7548713499473,7062.564353221982,1670.447053876466,0.0,310.3572654599053,98.63333333333334,BULL,NORMAL,20946.4,20.0,0.0,0.0,999.86,999.86,0,PASS,PASS,14,1
TP_Integrated_EA,4.13_PRODUCTION,2025.01.27 14:40,NAS100,1,BUY,89.0,100.0,786.9654396058326,5374.53828144511,683.0436602201462,0.0,375.775318601523,98.9,BULL,NORMAL,20953.1,20.0,0.0,0.0,999.86,999.91,1,PASS,PASS,14,1
TP_Integrated_EA,4.13_PRODUCTION,2025.01.27 14:50,NAS100,1,BUY,89.0,100.0,1008.3735287137197,6657.036358381385,406.39117467829846,0.0,60.686130743564206,95.95145980576731,BULL,NORMAL,20980.9,20.0,0.0,0.0,999.86,1000.19,1,PASS,PASS,14,1
TP_Integrated_EA,4.13_PRODUCTION,2025.01.27 15:15,NAS100,1,BUY,89.0,100.0,849.666485972902,8519.731002011622,2060.929768025376,0.0,414.77708359388276,98.9,BULL,NORMAL,21026.9,20.0,0.0,0.0,999.86,1000.65,1,PASS,PASS,15,1
TP_Integrated_EA,4.13_PRODUCTION,2025.01.27 22:35,NAS100,1,BUY,86.33333333333334,100.0,653.7982402536236,3095.093449046746,1256.9159452990957,0.0,-64.73889217929661,86.2779164198861,BULL,NORMAL,21071.1,20.0,0.0,0.0,999.86,1001.09,1,PASS,PASS,22,1
TP_Integrated_EA,4.13_PRODUCTION,2025.01.27 23:00,NAS100,1,BUY,91.66666666666667,100.0,1132.2441916514663,9698.833352453279,566.4168458579965,0.0,-434.5317294297574,84.16666666666667,BULL,NORMAL,21145.6,20.0,0.0,0.0,999.86,1001.83,1,PASS,PASS,23,1
TP_Integrated_EA,4.13_PRODUCTION,2025.01.28 02:10,NAS100,1,BUY,86.33333333333333,100.0,454.66866904340304,6445.13762343577,337.79328682760024,0.0,-496.15065419641473,83.63333333333333,BULL,NORMAL,21213.9,20.0,0.0,0.0,999.86,1002.48,1,PASS,PASS,2,2
TP_Integrated_EA,4.13_PRODUCTION,2025.01.28 03:40,NAS100,1,BUY,89.0,100.0,282.8278742803549,4502.10270406031,1035.7636798725587,0.0,190.64702262378927,98.9,BULL,LOW,21212.1,20.0,0.0,0.0,999.86,1002.46,1,PASS,PASS,3,2
TP_Integrated_EA,4.13_PRODUCTION,2025.01.28 07:40,NAS100,-1,SELL,86.33333333333333,80.0,-326.9197377453085,-7974.290297942831,-3014.773283387508,0.0,-282.3631045451448,18.233333333333334,BEAR,NORMAL,21143.1,20.0,0.0,0.0,999.86,1001.77,1,PASS,PASS,7,2
TP_Integrated_EA,4.13_PRODUCTION,2025.01.28 07:50,NAS100,-1,SELL,91.66666666666667,80.0,-339.16306892019423,-6787.385935078479,-382.3699690700869,0.0,238.2340900551963,33.766666666666666,BEAR,NORMAL,21157.9,20.0,0.0,0.0,1001.77,1001.61,1,PASS,PASS,7,2
TP_Integrated_EA,4.13_PRODUCTION,2025.01.28 08:05,NAS100,1,BUY,89.0,100.0,137.53575735699192,3662.7180873885327,4040.3884007518113,0.0,337.8838395562889,98.9,BULL,NORMAL,21190.1,20.0,0.0,0.0,1001.77,1001.29,1,PASS,PASS,8,2
TP_Integrated_EA,4.13_PRODUCTION,2025.01.28 17:30,NAS100,1,BUY,89.0,100.0,2050.360877857799,25268.227833343524,4157.743696875217,0.0,-331.31575768836115,83.9,BULL,HIGH,21356.6,20.0,0.0,0.0,1001.29,1002.94,1,PASS,PASS,17,2
TP_Integrated_EA,4.13_PRODUCTION,2025.01.29 05:15,NAS100,-1,SELL,86.33333333333334,80.0,-75.47283591742926,-1446.7536165573067,-1635.217805778673,0.0,-62.79881656070711,22.862959397473105,BEAR,LOW,21460.7,20.0,0.0,0.0,1001.29,1003.94,1,PASS,PASS,5,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.29 08:05,NAS100,1,BUY,86.33333333333333,100.0,96.33422717745852,8099.259739309969,10847.611778161652,0.0,2368.241792011162,98.35840037164272,BULL,NORMAL,21543.2,25.0,0.0,0.0,1003.94,1003.09,1,PASS,PASS,8,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.29 10:35,NAS100,1,BUY,89.0,100.0,257.66034526894975,5846.218779266163,1034.946030310363,0.0,219.89336404209524,98.9,BULL,NORMAL,21583.0,20.0,0.0,0.0,1003.09,1003.46,1,PASS,PASS,10,3
TP_Integrated_EA,4.13_PRODUCTION,2025.01.30 03:15,NAS100,1,BUY,86.33333333333333,100.0,234.60534035220542,8477.622272788152,2933.6070589768015,0.0,640.7459497160422,98.63333333333333,BULL,LOW,21507.1,20.0,0.0,0.0,1003.09,1002.66,1,PASS,PASS,3,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.30 03:45,NAS100,1,BUY,86.33333333333333,100.0,331.785197077013,16193.56250501501,317.2434161386415,0.0,-403.3714987427819,83.63333333333333,BULL,LOW,21552.1,20.0,0.0,0.0,1003.09,1003.11,1,PASS,PASS,3,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.30 08:45,NAS100,-1,SELL,89.0,80.0,-170.59363216322268,-7191.280936905052,-139.88757791334137,0.0,336.1609925509582,38.0084316564994,BEAR,NORMAL,21527.8,20.0,0.0,0.0,1003.09,1002.87,1,PASS,PASS,8,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.30 10:05,NAS100,1,BUY,86.33333333333334,100.0,203.3736997515069,7635.278870008739,217.8185086055631,0.0,-176.92766295455664,83.63333333333334,BULL,NORMAL,21570.1,20.0,0.0,0.0,1002.87,1002.44,1,PASS,PASS,10,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.30 10:20,NAS100,1,BUY,91.66666666666667,100.0,272.9184004901224,12032.361277932814,2663.4994602142433,0.0,335.1425606344487,99.16666666666667,BULL,NORMAL,21592.1,20.0,0.0,0.0,1002.44,1002.64,1,PASS,PASS,10,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.30 12:25,NAS100,-1,SELL,86.33333333333334,80.0,-328.3876925975775,-7241.3700933871205,-1487.142552810924,0.0,-489.07980119564775,18.233333333333334,BEAR,NORMAL,21513.9,20.0,0.0,0.0,1002.44,1001.86,1,PASS,PASS,12,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.30 18:55,NAS100,1,BUY,86.33333333333334,100.0,1148.4452868378858,11014.749746244452,2374.4326433884453,0.0,-220.41155828686573,83.63333333333334,BULL,NORMAL,21499.1,20.0,0.0,0.0,1001.86,1001.98,1,PASS,PASS,18,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.30 20:50,NAS100,1,BUY,86.33333333333334,100.0,706.9145805667495,8239.209084799375,2652.4917980693044,0.0,418.0163414848091,98.63333333333334,BULL,NORMAL,21492.8,20.0,0.0,0.0,1001.98,1001.91,1,PASS,PASS,20,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.30 21:15,NAS100,1,BUY,89.0,100.0,437.55790163510335,6181.409845201457,128.11895257772449,0.0,73.01222656391656,91.48483843562309,BULL,LOW,21512.8,20.0,0.0,0.0,1001.98,1002.11,1,PASS,PASS,21,4
TP_Integrated_EA,4.13_PRODUCTION,2025.01.31 01:05,NAS100,1,BUY,86.33333333333333,100.0,879.5337155697646,6604.723136897487,6964.191865805564,0.0,1419.846481438025,98.63333333333333,BULL,HIGH,21609.0,25.0,0.0,0.0,1001.98,1003.03,1,PASS,PASS,1,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.31 01:45,NAS100,-1,SELL,91.66666666666667,80.0,-293.6404692598877,-1509.944000910215,-1295.5374481042013,0.0,425.8795748790692,33.766666666666666,BEAR,NORMAL,21571.3,20.0,0.0,0.0,1001.98,1002.65,1,PASS,PASS,1,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.31 01:55,NAS100,1,BUY,89.0,100.0,231.87701368404936,1369.4503290704454,2225.586911968306,0.0,917.4740884649626,98.9,BULL,NORMAL,21581.5,20.0,0.0,0.0,1002.65,1002.53,1,PASS,PASS,1,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.31 02:25,NAS100,1,BUY,89.0,100.0,508.79630847157364,3569.18134486525,643.4649259964658,0.0,134.45010415000604,98.9,BULL,NORMAL,21598.8,20.0,0.0,0.0,1002.53,1002.68,1,PASS,PASS,2,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.31 04:35,NAS100,-1,SELL,89.0,80.0,-191.10146393015253,-2135.6826779952926,-2410.024532806336,0.0,248.1271207589872,33.5,BEAR,LOW,21638.8,20.0,0.0,0.0,1002.53,1003.08,1,PASS,PASS,4,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.31 07:15,NAS100,1,BUY,86.33333333333334,100.0,84.73534275243611,2630.014629192664,3114.244766484687,0.0,444.7195155531523,97.48848403976605,BULL,LOW,21635.0,20.0,0.0,0.0,1003.08,1003.1,1,PASS,PASS,7,5
TP_Integrated_EA,4.13_PRODUCTION,2025.01.31 09:15,NAS100,1,BUY,91.66666666666667,100.0,193.3910879551247,8055.748919422946,3707.143483940117,0.0,1036.7644678559434,99.16666666666667,BULL,NORMAL,21687.3,20.0,0.0,0.0,1003.1,1003.6,1,PASS,PASS,9,5
TP_Integrated_EA,4.13_PRODUCTION,2025.02.03 07:20,NAS100,1,BUY,89.0,100.0,355.86781501688506,4037.2458261673783,884.0601141718928,0.0,-197.73997797525635,83.9,BULL,LOW,20940.3,20.0,0.0,0.0,1003.1,996.0,1,PASS,PASS,7,1
TP_Integrated_EA,4.13_PRODUCTION,2025.02.03 09:05,NAS100,1,BUY,86.33333333333334,100.0,381.0315506014815,6278.869482648814,1831.8792533345095,0.0,237.09096196624614,98.63333333333334,BULL,NORMAL,20999.3,20.0,0.0,0.0,1003.1,996.59,1,PASS,PASS,9,1
TP_Integrated_EA,4.13_PRODUCTION,2025.02.03 09:50,NAS100,1,BUY,91.66666666666666,100.0,468.3356548243704,7784.538957143415,2083.864947413907,0.0,399.7691026845813,99.16666666666666,BULL,NORMAL,21042.8,20.0,0.0,0.0,1003.1,997.03,1,PASS,PASS,9,1
TP_Integrated_EA,4.13_PRODUCTION,2025.02.03 17:25,NAS100,1,BUY,89.0,80.0,84.6304959585259,2781.742234236049,12308.230438518065,0.0,3390.8282671866345,95.34728719688944,BULL,HIGH,21215.3,20.0,0.0,0.0,1003.1,998.75,1,PASS,PASS,17,1
TP_Integrated_EA,4.13_PRODUCTION,2025.02.03 21:15,NAS100,1,BUY,91.66666666666667,100.0,1095.2215550210674,9688.946446041145,302.9428190107471,0.0,-319.9809546581617,84.16666666666667,BULL,NORMAL,21404.1,20.0,0.0,0.0,1003.1,1000.64,1,PASS,PASS,21,1
TP_Integrated_EA,4.13_PRODUCTION,2025.02.04 07:55,NAS100,1,BUY,89.0,100.0,762.9258498262018,3061.657261416677,4434.57656084406,0.0,-466.47923267891485,83.9,BULL,HIGH,21284.7,40.0,0.0,0.0,1003.1,999.41,1,PASS,PASS,7,2
TP_Integrated_EA,4.13_PRODUCTION,2025.02.04 08:05,NAS100,1,BUY,89.0,100.0,1338.250603872275,2105.9138823497983,381.6260550384626,0.0,-923.5678434907596,83.9,BULL,HIGH,21270.2,35.0,0.0,0.0,1003.1,999.26,1,PASS,PASS,8,2
TP_Integrated_EA,4.13_PRODUCTION,2025.02.04 09:15,NAS100,1,BUY,89.0,100.0,661.0765301573483,9374.64296015012,1405.3985154538077,0.0,-158.97121786465993,83.9,BULL,NORMAL,21322.9,20.0,0.0,0.0,1003.1,999.79,1,PASS,PASS,9,2
TP_Integrated_EA,4.13_PRODUCTION,2025.02.04 11:05,NAS100,1,BUY,86.33333333333334,80.0,76.9886027420556,1048.1051727577124,8164.437204663468,0.0,1644.6032701242186,94.5074785389875,BULL,NORMAL,21294.4,20.0,0.0,0.0,1003.1,999.5,1,PASS,PASS,11,2
